nodenumber     x-coordinate     y-coordinate     z-coordinate      mach-number         pressure 
       238  3.706030000E-01 -5.898830000E-02  5.000000000E-01  6.062633604E-02  4.648695408E+02 
       239  2.060650000E-01 -5.771190000E-02  5.000000000E-01  3.693879353E-02  6.248503113E+02 
       240  4.117260000E-01 -5.757270000E-02  5.000000000E-01  6.411987533E-02  4.346067382E+02 
       241  4.528280000E-01 -5.566140000E-02  5.000000000E-01  6.713242280E-02  4.073614521E+02 
       242  1.650180000E-01 -5.486620000E-02  5.000000000E-01  2.560675279E-02  6.722659094E+02 
       243  4.939080000E-01 -5.332060000E-02  5.000000000E-01  6.977936926E-02  3.826452575E+02 
       244  5.349650000E-01 -5.060440000E-02  5.000000000E-01  7.214518197E-02  3.600294052E+02 
       245  1.241140000E-01 -5.043730000E-02  5.000000000E-01  9.715675944E-03  7.083660527E+02 
       246  5.759990000E-01 -4.755650000E-02  5.000000000E-01  7.429161763E-02  3.391500685E+02 
       247  6.170090000E-01 -4.421250000E-02  5.000000000E-01  7.626506684E-02  3.196974131E+02 
       248  8.351470000E-02 -4.379180000E-02  5.000000000E-01  1.317166593E-02  6.937950718E+02 
       249  6.579970000E-01 -4.059990000E-02  5.000000000E-01  7.809918498E-02  3.014120809E+02 
       250  5.488770000E-02 -3.697740000E-02  5.000000000E-01  4.170239773E-02  5.716744241E+02 
       251  6.989630000E-01 -3.673990000E-02  5.000000000E-01  7.982033733E-02  2.840827455E+02 
       252  7.399050000E-01 -3.264710000E-02  5.000000000E-01  8.144660071E-02  2.675495136E+02 
       253  3.777470000E-02 -3.147510000E-02  5.000000000E-01  7.378914888E-02  3.073643058E+02 
       254  7.808250000E-01 -2.833060000E-02  5.000000000E-01  8.298486434E-02  2.516920828E+02 
       255  2.634450000E-02 -2.677890000E-02  5.000000000E-01  1.076892066E-01 -1.281211298E+02 
       256  8.217210000E-01 -2.379390000E-02  5.000000000E-01  8.443936634E-02  2.364437282E+02 
       257  1.821900000E-02 -2.259850000E-02  5.000000000E-01  1.435295377E-01 -7.560730092E+02 
       258  1.318260000E-02 -1.942040000E-02  5.000000000E-01  1.782022930E-01 -1.529400210E+03 
       259  8.625920000E-01 -1.903530000E-02  5.000000000E-01  8.580685565E-02  2.218230231E+02 
       260  9.850590000E-03 -1.691540000E-02  5.000000000E-01  2.101077772E-01 -2.385723556E+03 
       261  7.411530000E-03 -1.476420000E-02  5.000000000E-01  2.404181542E-01 -3.320610798E+03 
       262  9.034350000E-01 -1.404860000E-02  5.000000000E-01  8.701025430E-02  2.086250036E+02 
       263  5.510960000E-03 -1.280140000E-02  5.000000000E-01  2.702316417E-01 -4.354192743E+03 
       264  3.983540000E-03 -1.093890000E-02  5.000000000E-01  3.000474395E-01 -5.500378010E+03 
       265  9.337850000E-01 -1.018640000E-02  5.000000000E-01  8.795467019E-02  1.979820741E+02 
       266  2.745270000E-03 -9.124550000E-03  5.000000000E-01  3.300248825E-01 -6.753140294E+03 
       267  1.752850000E-03 -7.324960000E-03  5.000000000E-01  3.599236414E-01 -8.093755036E+03 
       268  9.641170000E-01 -6.185660000E-03  5.000000000E-01  8.863732975E-02  1.895275705E+02 
       269  9.860190000E-04 -5.518970000E-03  5.000000000E-01  3.889677080E-01 -9.485167524E+03 
       270  4.384000000E-04 -3.696570000E-03  5.000000000E-01  4.159095045E-01 -1.085494931E+04 
       271  9.885790000E-01 -2.851310000E-03  5.000000000E-01  8.891759356E-02  1.831773232E+02 
       272  1.095110000E-04 -1.855900000E-03  5.000000000E-01  4.393654817E-01 -1.210475966E+04 
       273  0.000000000E+00  0.000000000E+00  5.000000000E-01  4.581565000E-01 -1.315373212E+04 
       274  1.008950000E+00  0.000000000E+00  5.000000000E-01  6.475438506E-02  1.538257310E+02 
       275  1.095110000E-04  1.855900000E-03  5.000000000E-01  4.715163983E-01 -1.393963265E+04 
       276  9.885790000E-01  2.851310000E-03  5.000000000E-01  1.866163882E-02  9.806543493E+01 
