nodenumber     x-coordinate     y-coordinate     z-coordinate      mach-number         pressure 
       160  6.170090000E-01 -4.421250000E-02  3.333330000E-02  6.238059405E-02 -5.187979306E+02 
       161  8.351470000E-02 -4.379180000E-02  3.333330000E-02  1.161631100E-01 -1.472526169E+03 
       162  6.579970000E-01 -4.059990000E-02  3.333330000E-02  6.091597857E-02 -4.902916968E+02 
       163  5.488770000E-02 -3.697740000E-02  3.333330000E-02  1.301661409E-01 -1.700961341E+03 
       164  6.989630000E-01 -3.673990000E-02  3.333330000E-02  5.952029638E-02 -4.633809101E+02 
       165  7.399050000E-01 -3.264710000E-02  3.333330000E-02  5.819259744E-02 -4.375456396E+02 
       166  3.777470000E-02 -3.147510000E-02  3.333330000E-02  1.450647813E-01 -1.916527437E+03 
       167  7.808250000E-01 -2.833060000E-02  3.333330000E-02  5.691257641E-02 -4.128209882E+02 
       168  2.634450000E-02 -2.677890000E-02  3.333330000E-02  1.597441844E-01 -2.138212492E+03 
       169  8.159680000E-01 -2.444550000E-02  3.333330000E-02  5.578977146E-02 -3.911763011E+02 
       170  1.821900000E-02 -2.259850000E-02  3.333330000E-02  1.736524284E-01 -2.364374963E+03 
       171  8.510930000E-01 -2.039720000E-02  3.333330000E-02  5.473961371E-02 -3.703603373E+02 
       172  1.318260000E-02 -1.942040000E-02  3.333330000E-02  1.870538128E-01 -2.591482612E+03 
       173  8.782860000E-01 -1.714700000E-02  3.333330000E-02  5.389316900E-02 -3.532559179E+02 
       174  9.850590000E-03 -1.691540000E-02  3.333330000E-02  1.970516989E-01 -2.722604473E+03 
       175  7.411530000E-03 -1.476420000E-02  3.333330000E-02  2.005307726E-01 -2.737755108E+03 
       176  9.009380000E-01 -1.436040000E-02  3.333330000E-02  5.319999451E-02 -3.387008395E+02 
       177  5.510960000E-03 -1.280140000E-02  3.333330000E-02  2.004610101E-01 -2.723407162E+03 
       178  9.198070000E-01 -1.198220000E-02  3.333330000E-02  5.263258448E-02 -3.259231982E+02 
       179  3.983540000E-03 -1.093890000E-02  3.333330000E-02  1.996575893E-01 -2.675965377E+03 
       180  9.355260000E-01 -9.960600000E-03  3.333330000E-02  5.216599105E-02 -3.145912508E+02 
       181  2.745270000E-03 -9.124550000E-03  3.333330000E-02  1.978066715E-01 -2.585741058E+03 
       182  9.486220000E-01 -8.247430000E-03  3.333330000E-02  5.176910593E-02 -3.043665602E+02 
       183  1.752850000E-03 -7.324960000E-03  3.333330000E-02  1.946260273E-01 -2.440809722E+03 
       184  9.595320000E-01 -6.799650000E-03  3.333330000E-02  5.141094900E-02 -2.949426319E+02 
       185  9.686220000E-01 -5.578890000E-03  3.333330000E-02  5.106705294E-02 -2.860991713E+02 
       186  9.860190000E-04 -5.518970000E-03  3.333330000E-02  1.902336441E-01 -2.235559932E+03 
       187  9.761960000E-01 -4.551510000E-03  3.333330000E-02  5.071771344E-02 -2.776762302E+02 
       188  4.384000000E-04 -3.696570000E-03  3.333330000E-02  1.844650783E-01 -1.977976303E+03 
       189  9.825070000E-01 -3.688230000E-03  3.333330000E-02  5.034866088E-02 -2.695717115E+02 
       190  9.877650000E-01 -2.963870000E-03  3.333330000E-02  4.995049753E-02 -2.617269718E+02 
       191  9.921460000E-01 -2.356690000E-03  3.333330000E-02  4.952079040E-02 -2.541202399E+02 
       192  1.095110000E-04 -1.855900000E-03  3.333330000E-02  1.758071924E-01 -1.700773356E+03 
       193  9.957970000E-01 -1.848260000E-03  3.333330000E-02  4.906606575E-02 -2.467535000E+02 
       194  9.988390000E-01 -1.422790000E-03  3.333330000E-02  4.856805596E-02 -2.395696434E+02 
       195  1.001370000E+00 -1.062990000E-03  3.333330000E-02  4.793715705E-02 -2.322064198E+02 
       196  1.003480000E+00 -7.543150000E-04  3.333330000E-02  4.715647085E-02 -2.243374106E+02 
       197  1.005240000E+00 -4.991700000E-04  3.333330000E-02  4.640488041E-02 -2.169358136E+02 
       198  1.006710000E+00 -2.932730000E-04  3.333330000E-02  4.584785764E-02 -2.109884746E+02 
       199  1.007930000E+00 -1.294160000E-04  3.333330000E-02  4.544665205E-02 -2.068161633E+02 
       200  0.000000000E+00  0.000000000E+00  3.333330000E-02  1.636385016E-01 -1.396768793E+03 
       201  1.008950000E+00  0.000000000E+00  3.333330000E-02  2.557543193E-02 -2.082152572E+02 
       202  1.008950000E+00  1.219510000E-03  3.333330000E-02  5.843790966E-03 -2.090929457E+02 
       203  9.957970000E-01  1.848260000E-03  3.333330000E-02  5.910738506E-04  4.144193280E+02 
       204  1.095110000E-04  1.855900000E-03  3.333330000E-02  1.491170376E-01 -1.048908536E+03 
       205  9.921460000E-01  2.356690000E-03  3.333330000E-02  6.658013719E-04  4.146222607E+02 
       206  1.008950000E+00  2.439020000E-03  3.333330000E-02  5.566334220E-03 -2.065372982E+02 
       207  9.877650000E-01  2.963870000E-03  3.333330000E-02  7.419381089E-04  4.146041031E+02 
       208  1.008950000E+00  3.658540000E-03  3.333330000E-02  4.967722578E-03 -2.059701110E+02 
       209  9.825070000E-01  3.688230000E-03  3.333330000E-02  7.606051870E-04  4.145257082E+02 
       210  4.384000000E-04  3.696570000E-03  3.333330000E-02  1.330951035E-01 -6.938757851E+02 
       211  9.761960000E-01  4.551510000E-03  3.333330000E-02  4.981884538E-04  4.144796137E+02 
       212  1.008950000E+00  4.878050000E-03  3.333330000E-02  4.263744599E-03 -2.062154553E+02 
       213  9.860190000E-04  5.518970000E-03  3.333330000E-02  1.162146069E-01 -3.642962744E+02 
       214  9.686220000E-01  5.578890000E-03  3.333330000E-02  6.093687943E-04  4.142740292E+02 
       215  1.008950000E+00  6.097560000E-03  3.333330000E-02  3.637313796E-03 -2.070656014E+02 
       216  9.595320000E-01  6.799650000E-03  3.333330000E-02  1.597708080E-03  4.136641481E+02 
       217  1.008950000E+00  7.317070000E-03  3.333330000E-02  3.119838527E-03 -2.083304630E+02 
       218  1.752850000E-03  7.324960000E-03  3.333330000E-02  9.913394033E-02 -7.534689744E+01 
       219  9.486220000E-01  8.247430000E-03  3.333330000E-02  2.599701864E-03  4.120005604E+02 
       220  1.008950000E+00  8.536590000E-03  3.333330000E-02  2.682176610E-03 -2.100269000E+02 
       221  2.745270000E-03  9.124550000E-03  3.333330000E-02  8.250994435E-02  1.627015372E+02 
       222  1.008950000E+00  9.756100000E-03  3.333330000E-02  2.298057965E-03 -2.121389463E+02 
       223  9.355260000E-01  9.960600000E-03  3.333330000E-02  2.725177980E-03  4.080746778E+02 
       224  3.983540000E-03  1.093890000E-02  3.333330000E-02  6.661748774E-02  3.482568315E+02 
       225  9.988390000E-01  1.096260000E-02  3.333330000E-02  8.971103704E-04  4.111624591E+02 
       226  1.008950000E+00  1.097560000E-02  3.333330000E-02  1.937826752E-03 -2.146896266E+02 
       227  9.198070000E-01  1.198220000E-02  3.333330000E-02  1.875846938E-03  3.999290207E+02 
       228  1.008950000E+00  1.219510000E-02  3.333330000E-02  1.582236659E-03 -2.176588321E+02 
       229  5.510960000E-03  1.280140000E-02  3.333330000E-02  5.130517038E-02  4.896703768E+02 
       230  1.008950000E+00  1.341460000E-02  3.333330000E-02  1.215650158E-03 -2.210418536E+02 
       231  9.009380000E-01  1.436040000E-02  3.333330000E-02  5.145984252E-03  3.846535968E+02 
       232  1.008950000E+00  1.463410000E-02  3.333330000E-02  8.321612392E-04 -2.248527811E+02 
       233  7.411530000E-03  1.476420000E-02  3.333330000E-02  3.640557275E-02  5.926081697E+02 
       234  1.008950000E+00  1.585370000E-02  3.333330000E-02  4.944660000E-04 -2.291129525E+02 
       235  9.850590000E-03  1.691540000E-02  3.333330000E-02  2.168363108E-02  6.606214365E+02 
       236  1.008950000E+00  1.707320000E-02  3.333330000E-02  4.860587624E-04 -2.338429265E+02 
       237  8.782860000E-01  1.714700000E-02  3.333330000E-02  1.433050183E-02  3.596675545E+02 
       238  1.008950000E+00  1.829270000E-02  3.333330000E-02  9.026484777E-04 -2.390655698E+02 
       239  1.318260000E-02  1.942040000E-02  3.333330000E-02  8.076920404E-03  6.952992413E+02 
       240  1.008950000E+00  1.951220000E-02  3.333330000E-02  1.523274838E-03 -2.448061477E+02 
       241  8.510930000E-01  2.039720000E-02  3.333330000E-02  2.439799287E-02  3.254621563E+02 
       242  1.008950000E+00  2.073170000E-02  3.333330000E-02  2.243180755E-03 -2.510902853E+02 
       243  1.001370000E+00  2.073980000E-02  3.333330000E-02  1.219479213E-03  4.009817342E+02 
       244  1.008950000E+00  2.195120000E-02  3.333330000E-02  3.051999268E-03 -2.579544330E+02 
       245  1.821900000E-02  2.259850000E-02  3.333330000E-02  9.019831533E-03  6.924823099E+02 
       246  1.008950000E+00  2.317070000E-02  3.333330000E-02  3.946408237E-03 -2.654352046E+02 
       247  1.008950000E+00  2.439020000E-02  3.333330000E-02  4.920607122E-03 -2.735481773E+02 
       248  8.159680000E-01  2.444550000E-02  3.333330000E-02  3.297164238E-02  2.863366358E+02 
       249  1.008950000E+00  2.560980000E-02  3.333330000E-02  5.969337381E-03 -2.823041355E+02 
       250  2.634450000E-02  2.677890000E-02  3.333330000E-02  2.364484597E-02  6.513179533E+02 
       251  1.008950000E+00  2.682930000E-02  3.333330000E-02  7.088131984E-03 -2.917152438E+02 
       252  1.008950000E+00  2.804880000E-02  3.333330000E-02  8.271930639E-03 -3.017832686E+02 
       253  7.808250000E-01  2.833060000E-02  3.333330000E-02  3.858923807E-02  2.528298758E+02 
       254  1.003480000E+00  2.887370000E-02  3.333330000E-02  7.251026616E-04  3.892030771E+02 
       255  1.008950000E+00  2.926830000E-02  3.333330000E-02  9.514392867E-03 -3.124934756E+02 
       256  1.008950000E+00  3.048780000E-02  3.333330000E-02  1.080733363E-02 -3.238071669E+02 
       257  3.777470000E-02  3.147510000E-02  3.333330000E-02  3.708963691E-02  5.842295854E+02 
       258  1.008950000E+00  3.170730000E-02  3.333330000E-02  1.214047953E-02 -3.356567141E+02 
       259  7.399050000E-01  3.264710000E-02  3.333330000E-02  4.281528632E-02  2.234270303E+02 
       260  1.008950000E+00  3.292680000E-02  3.333330000E-02  1.350128589E-02 -3.479415615E+02 
       261  1.008950000E+00  3.414630000E-02  3.333330000E-02  1.487471997E-02 -3.605262910E+02 
       262  1.008950000E+00  3.536590000E-02  3.333330000E-02  1.624239995E-02 -3.732403710E+02 
       263  1.005240000E+00  3.565510000E-02  3.333330000E-02  5.883718994E-04  3.903571691E+02 
       264  1.008950000E+00  3.658540000E-02  3.333330000E-02  1.758105836E-02 -3.858801517E+02 
       265  6.989630000E-01  3.673990000E-02  3.333330000E-02  4.596512400E-02  2.003478932E+02 
       266  5.488770000E-02  3.697740000E-02  3.333330000E-02  4.866607329E-02  4.955182107E+02 
       267  1.008950000E+00  3.780490000E-02  3.333330000E-02  1.886165919E-02 -3.982120420E+02 
       268  1.008950000E+00  3.902440000E-02  3.333330000E-02  2.004777656E-02 -4.099194028E+02 
       269  1.008950000E+00  4.024390000E-02  3.333330000E-02  2.109305714E-02 -4.205775854E+02 
       270  6.579970000E-01  4.059990000E-02  3.333330000E-02  4.845560520E-02  1.820651660E+02 
       271  1.006710000E+00  4.131690000E-02  3.333330000E-02  1.085799850E-02  4.191707071E+02 
       272  1.008950000E+00  4.146340000E-02  3.333330000E-02  2.194478703E-02 -4.298723985E+02 
       273  1.008950000E+00  4.268290000E-02  3.333330000E-02  2.255481648E-02 -4.377674988E+02 
       274  8.351470000E-02  4.379180000E-02  3.333330000E-02  5.879633665E-02  3.870488154E+02 
       275  1.008950000E+00  4.390240000E-02  3.333330000E-02  2.288558776E-02 -4.444048979E+02 
       276  6.170090000E-01  4.421250000E-02  3.333330000E-02  5.057237762E-02  1.673611895E+02 
