nodenumber     x-coordinate     y-coordinate     z-coordinate      mach-number         pressure 
       193  9.957970000E-01 -1.848260000E-03  3.333330000E-02  1.289664814E-02 -1.193108517E+03 
       194  9.988390000E-01 -1.422790000E-03  3.333330000E-02  8.533994773E-03 -1.195640919E+03 
       195  1.001370000E+00 -1.062990000E-03  3.333330000E-02  4.332786042E-03 -1.202229898E+03 
       196  1.003480000E+00 -7.543150000E-04  3.333330000E-02  1.749675762E-03 -1.210507469E+03 
       197  1.005240000E+00 -4.991700000E-04  3.333330000E-02  9.247700740E-04 -1.216448270E+03 
       198  1.006710000E+00 -2.932730000E-04  3.333330000E-02  2.773645610E-03 -1.216904501E+03 
       199  1.007930000E+00 -1.294160000E-04  3.333330000E-02  1.280976887E-02 -1.231920593E+03 
       200  0.000000000E+00  0.000000000E+00  3.333330000E-02  2.980644115E-01 -5.974339273E+03 
       201  1.008950000E+00  0.000000000E+00  3.333330000E-02  3.053148820E-02 -1.182888228E+03 
       202  1.008950000E+00  1.219510000E-03  3.333330000E-02  3.791500054E-02 -1.117188823E+03 
       203  9.957970000E-01  1.848260000E-03  3.333330000E-02  1.322241586E-03  9.143653203E+02 
       204  1.095110000E-04  1.855900000E-03  3.333330000E-02  2.972371594E-01 -5.668359492E+03 
       205  9.921460000E-01  2.356690000E-03  3.333330000E-02  4.081953965E-03  9.140538706E+02 
       206  1.008950000E+00  2.439020000E-03  3.333330000E-02  3.464932892E-02 -1.109926822E+03 
       207  9.877650000E-01  2.963870000E-03  3.333330000E-02  7.441384740E-03  9.114742144E+02 
       208  1.008950000E+00  3.658540000E-03  3.333330000E-02  3.303453357E-02 -1.100253295E+03 
       209  9.825070000E-01  3.688230000E-03  3.333330000E-02  8.587433340E-03  9.095252977E+02 
       210  4.384000000E-04  3.696570000E-03  3.333330000E-02  2.893881855E-01 -5.258161504E+03 
       211  9.761960000E-01  4.551510000E-03  3.333330000E-02  7.832427887E-03  9.094221077E+02 
       212  1.008950000E+00  4.878050000E-03  3.333330000E-02  3.197363563E-02 -1.096134087E+03 
       213  9.860190000E-04  5.518970000E-03  3.333330000E-02  2.761244024E-01 -4.708905457E+03 
       214  9.686220000E-01  5.578890000E-03  3.333330000E-02  7.293324893E-03  9.097095175E+02 
       215  1.008950000E+00  6.097560000E-03  3.333330000E-02  3.133722664E-02 -1.094153795E+03 
       216  9.595320000E-01  6.799650000E-03  3.333330000E-02  8.036459409E-03  9.064729706E+02 
       217  1.008950000E+00  7.317070000E-03  3.333330000E-02  3.089346161E-02 -1.093381243E+03 
       218  1.752850000E-03  7.324960000E-03  3.333330000E-02  2.600229719E-01 -4.044641409E+03 
       219  9.486220000E-01  8.247430000E-03  3.333330000E-02  7.458658433E-03  8.978451822E+02 
       220  1.008950000E+00  8.536590000E-03  3.333330000E-02  3.053402862E-02 -1.093010954E+03 
       221  2.745270000E-03  9.124550000E-03  3.333330000E-02  2.415134374E-01 -3.340508240E+03 
       222  1.008950000E+00  9.756100000E-03  3.333330000E-02  3.019439749E-02 -1.092740172E+03 
       223  9.355260000E-01  9.960600000E-03  3.333330000E-02  6.979857658E-03  8.825649679E+02 
       224  3.983540000E-03  1.093890000E-02  3.333330000E-02  2.210018344E-01 -2.608971557E+03 
       225  9.988390000E-01  1.096260000E-02  3.333330000E-02  1.103558923E-03  9.118030916E+02 
       226  1.008950000E+00  1.097560000E-02  3.333330000E-02  2.984230399E-02 -1.092470291E+03 
       227  9.198070000E-01  1.198220000E-02  3.333330000E-02  1.767673881E-02  8.517734264E+02 
       228  1.008950000E+00  1.219510000E-02  3.333330000E-02  2.945893513E-02 -1.092150004E+03 
       229  5.510960000E-03  1.280140000E-02  3.333330000E-02  2.000585287E-01 -1.914630644E+03 
       230  1.008950000E+00  1.341460000E-02  3.333330000E-02  2.903187424E-02 -1.091745010E+03 
       231  9.009380000E-01  1.436040000E-02  3.333330000E-02  3.464780095E-02  8.029347516E+02 
       232  1.008950000E+00  1.463410000E-02  3.333330000E-02  2.855255959E-02 -1.091235304E+03 
       233  7.411530000E-03  1.476420000E-02  3.333330000E-02  1.801887545E-01 -1.331129162E+03 
       234  1.008950000E+00  1.585370000E-02  3.333330000E-02  2.801556377E-02 -1.090613734E+03 
       235  9.850590000E-03  1.691540000E-02  3.333330000E-02  1.605808289E-01 -8.285880353E+02 
       236  1.008950000E+00  1.707320000E-02  3.333330000E-02  2.741813249E-02 -1.089884555E+03 
       237  8.782860000E-01  1.714700000E-02  3.333330000E-02  4.573255693E-02  7.526502708E+02 
       238  1.008950000E+00  1.829270000E-02  3.333330000E-02  2.675956539E-02 -1.089056682E+03 
       239  1.318260000E-02  1.942040000E-02  3.333330000E-02  1.389580290E-01 -3.401955916E+02 
       240  1.008950000E+00  1.951220000E-02  3.333330000E-02  2.603950018E-02 -1.088135970E+03 
       241  8.510930000E-01  2.039720000E-02  3.333330000E-02  5.225767512E-02  7.157625374E+02 
       242  1.008950000E+00  2.073170000E-02  3.333330000E-02  2.525695031E-02 -1.087138913E+03 
       243  1.001370000E+00  2.073980000E-02  3.333330000E-02  9.418703136E-04  9.062353597E+02 
       244  1.008950000E+00  2.195120000E-02  3.333330000E-02  2.441201212E-02 -1.086106041E+03 
       245  1.821900000E-02  2.259850000E-02  3.333330000E-02  1.138344052E-01  1.435130713E+02 
       246  1.008950000E+00  2.317070000E-02  3.333330000E-02  2.350464529E-02 -1.085098710E+03 
       247  1.008950000E+00  2.439020000E-02  3.333330000E-02  2.253186070E-02 -1.084139883E+03 
       248  8.159680000E-01  2.444550000E-02  3.333330000E-02  5.624370109E-02  6.946873355E+02 
       249  1.008950000E+00  2.560980000E-02  3.333330000E-02  2.148993471E-02 -1.083212294E+03 
       250  2.634450000E-02  2.677890000E-02  3.333330000E-02  8.646865356E-02  5.627926911E+02 
       251  1.008950000E+00  2.682930000E-02  3.333330000E-02  2.037627043E-02 -1.082330481E+03 
       252  1.008950000E+00  2.804880000E-02  3.333330000E-02  1.918760702E-02 -1.081531078E+03 
       253  7.808250000E-01  2.833060000E-02  3.333330000E-02  5.803925597E-02  6.905144224E+02 
       254  1.003480000E+00  2.887370000E-02  3.333330000E-02  1.754516851E-03  8.958989266E+02 
       255  1.008950000E+00  2.926830000E-02  3.333330000E-02  1.791882752E-02 -1.080849052E+03 
       256  1.008950000E+00  3.048780000E-02  3.333330000E-02  1.656348892E-02 -1.080318242E+03 
       257  3.777470000E-02  3.147510000E-02  3.333330000E-02  6.001956008E-02  8.640451249E+02 
       258  1.008950000E+00  3.170730000E-02  3.333330000E-02  1.511510660E-02 -1.079967736E+03 
       259  7.399050000E-01  3.264710000E-02  3.333330000E-02  5.869398112E-02  6.977195225E+02 
       260  1.008950000E+00  3.292680000E-02  3.333330000E-02  1.356789158E-02 -1.079820900E+03 
       261  1.008950000E+00  3.414630000E-02  3.333330000E-02  1.191738736E-02 -1.079891739E+03 
       262  1.008950000E+00  3.536590000E-02  3.333330000E-02  1.016055570E-02 -1.080200831E+03 
       263  1.005240000E+00  3.565510000E-02  3.333330000E-02  5.954602851E-03  8.901732313E+02 
       264  1.008950000E+00  3.658540000E-02  3.333330000E-02  8.296717592E-03 -1.080810810E+03 
       265  6.989630000E-01  3.673990000E-02  3.333330000E-02  5.875228441E-02  7.115987594E+02 
       266  5.488770000E-02  3.697740000E-02  3.333330000E-02  3.492308049E-02  1.052321610E+03 
       267  1.008950000E+00  3.780490000E-02  3.333330000E-02  6.330791604E-03 -1.081786305E+03 
       268  1.008950000E+00  3.902440000E-02  3.333330000E-02  4.276846930E-03 -1.083250890E+03 
       269  1.008950000E+00  4.024390000E-02  3.333330000E-02  2.251425605E-03 -1.085370029E+03 
       270  6.579970000E-01  4.059990000E-02  3.333330000E-02  5.831434516E-02  7.303809582E+02 
       271  1.006710000E+00  4.131690000E-02  3.333330000E-02  2.262574956E-02  9.092103314E+02 
       272  1.008950000E+00  4.146340000E-02  3.333330000E-02  1.619174869E-03 -1.088301698E+03 
       273  1.008950000E+00  4.268290000E-02  3.333330000E-02  3.245573879E-03 -1.092304088E+03 
       274  8.351470000E-02  4.379180000E-02  3.333330000E-02  1.176328660E-02  1.146458614E+03 
       275  1.008950000E+00  4.390240000E-02  3.333330000E-02  6.064032969E-03 -1.097879517E+03 
       276  6.170090000E-01  4.421250000E-02  3.333330000E-02  5.750571625E-02  7.525384954E+02 
